13/10/72 13:36:45, -115 
13/10/72 13:36:46, -115 
13/10/72 13:36:47, -115 
13/10/72 13:36:48, -674 
13/10/72 13:36:49, -607 
13/10/72 13:36:50, -312 
13/10/72 13:36:51, -312 
13/10/72 13:36:52, -350 
13/10/72 13:36:53, -316 
13/10/72 13:36:54, -155 
13/10/72 13:36:55, 153 
13/10/72 13:36:56, 134 
13/10/72 13:36:57, 134 
13/10/72 13:36:58, 408 
13/10/72 13:36:59, 533 
13/10/72 13:37:00, 456 
13/10/72 13:37:01, -155 
13/10/72 13:37:02, -155 
13/10/72 13:37:03, 134 
13/10/72 13:37:03, 456 
13/10/72 13:37:04, -385 
13/10/72 13:37:05, -517 
13/10/72 13:37:06, -574 
13/10/72 13:37:07, -574 
13/10/72 13:37:08, -541 
13/10/72 13:37:09, -300 
13/10/72 13:37:10, -295 
13/10/72 13:37:11, -300 
13/10/72 13:37:12, -300 
13/10/72 13:37:13, -107 
13/10/72 13:37:14, -300 
13/10/72 13:37:15, -107 
13/10/72 13:37:16, 253 
13/10/72 13:37:17, 527 
13/10/72 13:37:18, 527 
13/10/72 13:37:19, 348 
13/10/72 13:37:20, 491 
13/10/72 13:37:21, -97 
13/10/72 13:37:22, -242 
13/10/72 13:37:23, -242 
13/10/72 13:37:24, -242 
13/10/72 13:37:25, 42 
13/10/72 13:37:26, 381 
13/10/72 13:37:27, 427 
13/10/72 13:37:28, 330 
13/10/72 13:37:29, 330 
13/10/72 13:37:30, 157 
13/10/72 13:37:31, -242 
13/10/72 13:37:32, -92 
13/10/72 13:37:33, 381 
13/10/72 13:37:34, 381 
13/10/72 13:37:35, 330 
13/10/72 13:37:36, 249 
13/10/72 13:37:37, -351 
13/10/72 13:37:38, -366 
13/10/72 13:37:39, -366 
13/10/72 13:37:40, -51 
13/10/72 13:37:40, -165 
13/10/72 13:37:41, -165 
13/10/72 13:37:42, 381 
13/10/72 13:37:43, 328 
13/10/72 13:37:44, 350 
13/10/72 13:37:45, 303 
13/10/72 13:37:46, 303 
13/10/72 13:37:47, 63 
13/10/72 13:37:48, -569 
13/10/72 13:37:49, -569 
13/10/72 13:37:50, -592 
13/10/72 13:37:51, -341 
13/10/72 13:37:52, -288 
13/10/72 13:37:53, 312 
13/10/72 13:37:54, 312 
13/10/72 13:37:55, 434 
13/10/72 13:37:56, 396 
13/10/72 13:37:57, 358 
13/10/72 13:37:58, 464 
13/10/72 13:37:59, 464 
13/10/72 13:38:00, 143 
13/10/72 13:38:01, 106 
13/10/72 13:38:02, -97 
13/10/72 13:38:03, 22 
13/10/72 13:38:04, 22 
13/10/72 13:38:05, -270 
13/10/72 13:38:06, -370 
13/10/72 13:38:07, -497 
13/10/72 13:38:08, -527 
13/10/72 13:38:09, -527 
13/10/72 13:38:10, 22 
13/10/72 13:38:11, 22 
13/10/72 13:38:12, 875 
13/10/72 13:38:13, 790 
13/10/72 13:38:14, 790 
13/10/72 13:38:15, 667 
13/10/72 13:38:16, 316 
13/10/72 13:38:17, 316 
13/10/72 13:38:18, -123 
13/10/72 13:38:18, -171 
13/10/72 13:38:19, -391 
13/10/72 13:38:20, -373 
13/10/72 13:38:21, -373 
13/10/72 13:38:22, -114 
13/10/72 13:38:23, -345 
13/10/72 13:38:24, -419 
13/10/72 13:38:25, 409 
13/10/72 13:38:26, 409 
13/10/72 13:38:27, 691 
13/10/72 13:38:28, 855 
13/10/72 13:38:29, 938 
13/10/72 13:38:30, 570 
13/10/72 13:38:31, 570 
13/10/72 13:38:32, -128 
13/10/72 13:38:33, -488 
13/10/72 13:38:34, -488 
13/10/72 13:38:35, -589 
13/10/72 13:38:36, -574 
13/10/72 13:38:37, -442 
13/10/72 13:38:38, 58 
13/10/72 13:38:39, 58 
13/10/72 13:38:40, 159 
13/10/72 13:38:41, 144 
13/10/72 13:38:42, 53 
13/10/72 13:38:43, 31 
13/10/72 13:38:44, 31 
13/10/72 13:38:45, 547 
13/10/72 13:38:46, 469 
13/10/72 13:38:47, 111 
13/10/72 13:38:48, -63 
13/10/72 13:38:49, -63 
13/10/72 13:38:50, -354 
13/10/72 13:38:51, -500 
13/10/72 13:38:52, -500 
13/10/72 13:38:53, 122 
13/10/72 13:38:54, -79 
13/10/72 13:38:55, -281 
13/10/72 13:38:55, -297 
13/10/72 13:38:56, -297 
13/10/72 13:38:57, -338 
13/10/72 13:38:58, 195 
13/10/72 13:38:59, 449 
13/10/72 13:39:00, 582 
13/10/72 13:39:01, 582 
13/10/72 13:39:02, 318 
13/10/72 13:39:03, 12 
13/10/72 13:39:04, 201 
13/10/72 13:39:05, -93 
13/10/72 13:39:06, -93 
13/10/72 13:39:07, -252 
13/10/72 13:39:08, -501 
13/10/72 13:39:09, -510 
13/10/72 13:39:10, -421 
13/10/72 13:39:11, -421 
13/10/72 13:39:12, 209 
13/10/72 13:39:13, 593 
13/10/72 13:39:14, 593 
13/10/72 13:39:15, 422 
13/10/72 13:39:16, 260 
13/10/72 13:39:17, 192 
13/10/72 13:39:18, 189 
13/10/72 13:39:19, 189 
13/10/72 13:39:20, 19 
13/10/72 13:39:21, 145 
13/10/72 13:39:22, 9 
13/10/72 13:39:23, 106 
13/10/72 13:39:24, 106 
13/10/72 13:39:25, -172 
13/10/72 13:39:26, -594 
13/10/72 13:39:27, -329 
13/10/72 13:39:28, -541 
13/10/72 13:39:29, -541 
13/10/72 13:39:30, 400 
13/10/72 13:39:31, 750 
13/10/72 13:39:32, 796 
13/10/72 13:39:32, 678 
13/10/72 13:39:33, 678 
13/10/72 13:39:34, 124 
13/10/72 13:39:35, 75 
13/10/72 13:39:36, 75 
13/10/72 13:39:37, 22 
13/10/72 13:39:38, -152 
13/10/72 13:39:39, -119 
13/10/72 13:39:40, 276 
13/10/72 13:39:41, -502 
13/10/72 13:39:42, -94 
13/10/72 13:39:43, -94 
13/10/72 13:39:44, -3 
13/10/72 13:39:45, 269 
13/10/72 13:39:46, 269 
13/10/72 13:39:47, 682 
13/10/72 13:39:48, 519 
13/10/72 13:39:49, 348 
13/10/72 13:39:50, 66 
13/10/72 13:39:51, 66 
13/10/72 13:39:52, -215 
13/10/72 13:39:53, -609 
13/10/72 13:39:54, -609 
13/10/72 13:39:55, -582 
