13/10/72 15:01:25, -301 
13/10/72 15:01:26, 403 
13/10/72 15:01:27, 535 
13/10/72 15:01:28, 535 
13/10/72 15:01:29, 535 
13/10/72 15:01:30, 433 
13/10/72 15:01:31, -45 
13/10/72 15:01:32, -45 
13/10/72 15:01:33, -248 
13/10/72 15:01:34, -203 
13/10/72 15:01:35, -21 
13/10/72 15:01:36, -144 
13/10/72 15:01:37, -144 
13/10/72 15:01:38, -84 
13/10/72 15:01:39, 100 
13/10/72 15:01:40, 231 
13/10/72 15:01:41, -203 
13/10/72 15:01:42, -21 
13/10/72 15:01:42, -144 
13/10/72 15:01:43, 100 
13/10/72 15:01:44, 231 
13/10/72 15:01:45, 101 
13/10/72 15:01:46, 2 
13/10/72 15:01:47, 2 
13/10/72 15:01:48, 6 
13/10/72 15:01:49, 197 
13/10/72 15:01:50, 197 
13/10/72 15:01:51, -17 
13/10/72 15:01:52, 197 
13/10/72 15:01:53, -17 
13/10/72 15:01:54, -445 
13/10/72 15:01:55, -445 
13/10/72 15:01:56, 187 
13/10/72 15:01:57, 112 
13/10/72 15:01:58, 112 
13/10/72 15:01:59, 112 
13/10/72 15:02:00, -557 
13/10/72 15:02:01, 86 
13/10/72 15:02:02, 345 
13/10/72 15:02:03, 345 
13/10/72 15:02:04, 187 
13/10/72 15:02:05, 112 
13/10/72 15:02:06, 24 
13/10/72 15:02:07, 112 
13/10/72 15:02:08, 24 
13/10/72 15:02:09, 60 
13/10/72 15:02:10, -53 
13/10/72 15:02:11, -53 
13/10/72 15:02:12, -53 
13/10/72 15:02:13, -165 
13/10/72 15:02:14, 44 
13/10/72 15:02:15, -126 
13/10/72 15:02:16, -114 
13/10/72 15:02:17, -114 
13/10/72 15:02:18, 156 
13/10/72 15:02:19, 47 
13/10/72 15:02:20, 166 
13/10/72 15:02:20, -42 
13/10/72 15:02:21, -42 
13/10/72 15:02:22, -359 
13/10/72 15:02:23, -230 
13/10/72 15:02:24, 174 
13/10/72 15:02:25, 2 
13/10/72 15:02:26, 2 
13/10/72 15:02:27, -184 
13/10/72 15:02:28, 227 
13/10/72 15:02:29, 227 
13/10/72 15:02:30, 195 
13/10/72 15:02:31, 195 
13/10/72 15:02:32, 134 
13/10/72 15:02:33, -255 
13/10/72 15:02:34, -255 
13/10/72 15:02:35, -86 
13/10/72 15:02:36, -107 
13/10/72 15:02:37, -180 
13/10/72 15:02:38, -42 
13/10/72 15:02:39, -42 
13/10/72 15:02:40, 92 
13/10/72 15:02:41, 193 
13/10/72 15:02:42, 146 
13/10/72 15:02:43, 170 
13/10/72 15:02:44, 170 
13/10/72 15:02:45, 173 
13/10/72 15:02:46, 347 
13/10/72 15:02:47, 347 
13/10/72 15:02:48, 152 
13/10/72 15:02:49, 152 
13/10/72 15:02:50, -98 
13/10/72 15:02:51, -201 
13/10/72 15:02:52, -201 
13/10/72 15:02:53, -135 
13/10/72 15:02:54, 152 
13/10/72 15:02:55, -98 
13/10/72 15:02:56, -144 
13/10/72 15:02:57, -201 
13/10/72 15:02:58, -201 
13/10/72 15:02:58, -165 
13/10/72 15:02:59, 28 
13/10/72 15:03:00, 28 
13/10/72 15:03:01, 28 
13/10/72 15:03:02, 105 
13/10/72 15:03:03, 129 
13/10/72 15:03:04, -54 
13/10/72 15:03:05, -54 
13/10/72 15:03:06, -165 
13/10/72 15:03:07, 28 
13/10/72 15:03:08, 221 
13/10/72 15:03:09, 28 
