13/10/72 13:18:30, 171 
13/10/72 13:18:31, 171 
13/10/72 13:18:32, 78 
13/10/72 13:18:33, 145 
13/10/72 13:18:34, -51 
13/10/72 13:18:35, -481 
13/10/72 13:18:36, -481 
13/10/72 13:18:37, -482 
13/10/72 13:18:38, -92 
13/10/72 13:18:39, 23 
13/10/72 13:18:40, 57 
13/10/72 13:18:41, 57 
13/10/72 13:18:42, -38 
13/10/72 13:18:43, 364 
13/10/72 13:18:44, 364 
13/10/72 13:18:45, 266 
13/10/72 13:18:46, 325 
13/10/72 13:18:47, 484 
13/10/72 13:18:48, 366 
13/10/72 13:18:49, 366 
13/10/72 13:18:50, -325 
13/10/72 13:18:51, -525 
13/10/72 13:18:52, -785 
13/10/72 13:18:53, -447 
13/10/72 13:18:54, -447 
13/10/72 13:18:55, -200 
13/10/72 13:18:56, 207 
13/10/72 13:18:57, 351 
13/10/72 13:18:58, 417 
13/10/72 13:18:59, 417 
13/10/72 13:19:00, 454 
13/10/72 13:19:01, 234 
13/10/72 13:19:02, 234 
13/10/72 13:19:03, 76 
13/10/72 13:19:04, 75 
13/10/72 13:19:05, -74 
13/10/72 13:19:05, -163 
13/10/72 13:19:06, -163 
13/10/72 13:19:07, -162 
13/10/72 13:19:08, -74 
13/10/72 13:19:09, -163 
13/10/72 13:19:10, -163 
13/10/72 13:19:11, -175 
13/10/72 13:19:12, -163 
13/10/72 13:19:13, -175 
13/10/72 13:19:14, -162 
13/10/72 13:19:15, -337 
13/10/72 13:19:16, -337 
13/10/72 13:19:17, -26 
13/10/72 13:19:18, -337 
13/10/72 13:19:19, -26 
13/10/72 13:19:20, -2 
13/10/72 13:19:21, -13 
13/10/72 13:19:22, 273 
13/10/72 13:19:23, 436 
13/10/72 13:19:24, 163 
13/10/72 13:19:25, 310 
13/10/72 13:19:26, 337 
13/10/72 13:19:27, 337 
13/10/72 13:19:28, 294 
13/10/72 13:19:29, 294 
13/10/72 13:19:30, 148 
13/10/72 13:19:31, -79 
13/10/72 13:19:32, -79 
13/10/72 13:19:33, -89 
13/10/72 13:19:34, -282 
13/10/72 13:19:35, -282 
13/10/72 13:19:36, -490 
13/10/72 13:19:37, -343 
13/10/72 13:19:38, -101 
13/10/72 13:19:39, 70 
13/10/72 13:19:40, 70 
13/10/72 13:19:41, 350 
13/10/72 13:19:42, 378 
13/10/72 13:19:43, 136 
13/10/72 13:19:43, -9 
13/10/72 13:19:44, -9 
13/10/72 13:19:45, -38 
13/10/72 13:19:46, -247 
13/10/72 13:19:47, -247 
13/10/72 13:19:48, -663 
13/10/72 13:19:49, -572 
13/10/72 13:19:50, -213 
13/10/72 13:19:51, -358 
13/10/72 13:19:52, -358 
13/10/72 13:19:53, 271 
13/10/72 13:19:54, 291 
13/10/72 13:19:55, 171 
13/10/72 13:19:56, 337 
13/10/72 13:19:57, 337 
13/10/72 13:19:58, 216 
13/10/72 13:19:59, -89 
13/10/72 13:20:00, -25 
13/10/72 13:20:01, -172 
13/10/72 13:20:02, -172 
13/10/72 13:20:03, -187 
13/10/72 13:20:04, 337 
13/10/72 13:20:05, -227 
13/10/72 13:20:06, -230 
13/10/72 13:20:07, -230 
13/10/72 13:20:08, 210 
13/10/72 13:20:09, 32 
13/10/72 13:20:10, 32 
13/10/72 13:20:11, 152 
13/10/72 13:20:12, 391 
13/10/72 13:20:13, 228 
13/10/72 13:20:14, 158 
13/10/72 13:20:15, 158 
13/10/72 13:20:16, 8 
13/10/72 13:20:17, 201 
13/10/72 13:20:18, 8 
13/10/72 13:20:19, 60 
13/10/72 13:20:20, 60 
13/10/72 13:20:20, 78 
13/10/72 13:20:21, -23 
13/10/72 13:20:22, -184 
13/10/72 13:20:23, -182 
13/10/72 13:20:24, -182 
13/10/72 13:20:25, -470 
13/10/72 13:20:26, -82 
13/10/72 13:20:27, -82 
13/10/72 13:20:28, 459 
13/10/72 13:20:29, 446 
13/10/72 13:20:30, 82 
13/10/72 13:20:31, -39 
13/10/72 13:20:32, -39 
13/10/72 13:20:33, 244 
13/10/72 13:20:34, 131 
13/10/72 13:20:35, 233 
13/10/72 13:20:36, 12 
13/10/72 13:20:37, 12 
13/10/72 13:20:38, -371 
13/10/72 13:20:39, -327 
13/10/72 13:20:40, -423 
13/10/72 13:20:41, -462 
13/10/72 13:20:42, -462 
13/10/72 13:20:43, -314 
13/10/72 13:20:44, 20 
13/10/72 13:20:45, 353 
13/10/72 13:20:46, 388 
13/10/72 13:20:47, 388 
13/10/72 13:20:48, 648 
13/10/72 13:20:49, 785 
13/10/72 13:20:50, 785 
13/10/72 13:20:51, -120 
13/10/72 13:20:52, -291 
13/10/72 13:20:53, -244 
13/10/72 13:20:54, -148 
13/10/72 13:20:55, -148 
13/10/72 13:20:56, 34 
13/10/72 13:20:57, -100 
13/10/72 13:20:57, -194 
13/10/72 13:20:58, -91 
13/10/72 13:20:59, -91 
13/10/72 13:21:00, 198 
13/10/72 13:21:01, -32 
13/10/72 13:21:02, -27 
13/10/72 13:21:03, -164 
13/10/72 13:21:04, -164 
13/10/72 13:21:05, -7 
