13/10/72 13:04:49, 232 
13/10/72 13:04:50, 232 
13/10/72 13:04:51, -98 
13/10/72 13:04:52, 232 
13/10/72 13:04:53, -98 
13/10/72 13:04:54, -18 
13/10/72 13:04:55, -158 
13/10/72 13:04:56, -216 
13/10/72 13:04:57, -158 
13/10/72 13:04:58, -216 
13/10/72 13:04:59, -73 
13/10/72 13:05:00, -138 
13/10/72 13:05:01, -138 
13/10/72 13:05:02, -66 
13/10/72 13:05:03, -60 
13/10/72 13:05:04, -60 
13/10/72 13:05:05, -161 
13/10/72 13:05:06, -60 
13/10/72 13:05:07, -161 
13/10/72 13:05:08, -127 
13/10/72 13:05:09, -182 
13/10/72 13:05:10, -182 
13/10/72 13:05:11, -178 
13/10/72 13:05:12, -7 
13/10/72 13:05:13, -7 
13/10/72 13:05:14, 284 
13/10/72 13:05:15, 272 
13/10/72 13:05:16, 93 
13/10/72 13:05:17, -43 
13/10/72 13:05:18, -52 
13/10/72 13:05:19, -52 
13/10/72 13:05:20, 109 
13/10/72 13:05:21, -52 
13/10/72 13:05:22, 109 
13/10/72 13:05:23, -25 
13/10/72 13:05:24, -79 
13/10/72 13:05:24, -79 
13/10/72 13:05:25, -104 
13/10/72 13:05:26, 53 
13/10/72 13:05:27, 193 
13/10/72 13:05:28, 211 
13/10/72 13:05:29, -68 
13/10/72 13:05:30, -122 
13/10/72 13:05:31, -122 
13/10/72 13:05:32, -214 
13/10/72 13:05:33, -191 
13/10/72 13:05:34, -214 
13/10/72 13:05:35, -158 
13/10/72 13:05:36, -128 
13/10/72 13:05:37, -128 
13/10/72 13:05:38, -146 
13/10/72 13:05:39, -111 
13/10/72 13:05:40, -77 
13/10/72 13:05:41, -34 
13/10/72 13:05:42, -34 
13/10/72 13:05:43, -7 
13/10/72 13:05:44, 19 
13/10/72 13:05:45, 19 
13/10/72 13:05:46, 22 
13/10/72 13:05:47, 39 
13/10/72 13:05:48, 53 
13/10/72 13:05:49, 86 
13/10/72 13:05:50, 71 
13/10/72 13:05:51, 77 
13/10/72 13:05:52, 105 
13/10/72 13:05:53, 105 
13/10/72 13:05:54, 123 
13/10/72 13:05:55, 116 
13/10/72 13:05:56, 93 
13/10/72 13:05:57, 146 
13/10/72 13:05:58, 146 
13/10/72 13:05:59, 162 
13/10/72 13:06:00, 190 
13/10/72 13:06:01, 194 
13/10/72 13:06:02, 166 
13/10/72 13:06:02, 166 
13/10/72 13:06:03, 167 
13/10/72 13:06:04, 162 
13/10/72 13:06:05, 165 
13/10/72 13:06:06, 140 
13/10/72 13:06:07, 140 
13/10/72 13:06:08, 128 
13/10/72 13:06:09, 166 
13/10/72 13:06:10, 166 
13/10/72 13:06:11, 167 
13/10/72 13:06:12, 162 
13/10/72 13:06:13, 84 
13/10/72 13:06:14, 96 
13/10/72 13:06:15, 96 
13/10/72 13:06:16, 87 
13/10/72 13:06:17, 79 
13/10/72 13:06:18, 81 
13/10/72 13:06:19, -8 
13/10/72 13:06:20, -8 
13/10/72 13:06:21, -27 
13/10/72 13:06:22, -29 
13/10/72 13:06:23, -38 
13/10/72 13:06:24, -58 
13/10/72 13:06:25, -58 
13/10/72 13:06:26, -44 
13/10/72 13:06:27, -38 
13/10/72 13:06:28, -35 
13/10/72 13:06:29, -25 
13/10/72 13:06:30, -15 
13/10/72 13:06:31, 15 
13/10/72 13:06:32, 25 
13/10/72 13:06:33, 25 
13/10/72 13:06:34, 22 
13/10/72 13:06:35, 14 
13/10/72 13:06:36, 3 
13/10/72 13:06:37, 8 
13/10/72 13:06:38, 8 
13/10/72 13:06:39, -11 
13/10/72 13:06:39, 4 
13/10/72 13:06:40, -4 
13/10/72 13:06:41, -13 
13/10/72 13:06:42, -13 
13/10/72 13:06:43, 5 
13/10/72 13:06:44, 4 
13/10/72 13:06:45, 8 
13/10/72 13:06:46, 18 
13/10/72 13:06:47, 18 
13/10/72 13:06:48, 30 
13/10/72 13:06:49, 32 
13/10/72 13:06:50, 36 
13/10/72 13:06:51, 35 
13/10/72 13:06:52, 15 
13/10/72 13:06:53, 7 
13/10/72 13:06:54, -27 
13/10/72 13:06:55, -27 
13/10/72 13:06:56, -4 
13/10/72 13:06:57, -24 
13/10/72 13:06:58, -25 
13/10/72 13:06:59, -6 
13/10/72 13:07:00, -6 
13/10/72 13:07:01, -12 
13/10/72 13:07:02, -8 
13/10/72 13:07:03, -12 
13/10/72 13:07:04, -24 
13/10/72 13:07:05, -27 
13/10/72 13:07:06, -41 
13/10/72 13:07:07, -41 
13/10/72 13:07:08, -53 
13/10/72 13:07:09, -57 
13/10/72 13:07:10, -57 
13/10/72 13:07:11, -58 
13/10/72 13:07:12, -72 
13/10/72 13:07:13, -82 
13/10/72 13:07:14, -94 
13/10/72 13:07:15, -97 
13/10/72 13:07:16, -105 
13/10/72 13:07:17, -90 
13/10/72 13:07:17, -90 
13/10/72 13:07:18, -76 
13/10/72 13:07:19, -58 
13/10/72 13:07:20, -57 
13/10/72 13:07:21, -36 
13/10/72 13:07:22, -36 
13/10/72 13:07:23, -48 
13/10/72 13:07:24, -60 
13/10/72 13:07:25, -188 
13/10/72 13:07:26, -100 
13/10/72 13:07:27, -100 
13/10/72 13:07:28, -73 
13/10/72 13:07:29, 6 
13/10/72 13:07:30, 229 
13/10/72 13:07:31, 399 
13/10/72 13:07:32, 446 
13/10/72 13:07:33, 459 
13/10/72 13:07:34, 181 
13/10/72 13:07:35, 181 
13/10/72 13:07:36, 121 
13/10/72 13:07:37, 214 
13/10/72 13:07:38, 143 
13/10/72 13:07:39, -103 
13/10/72 13:07:40, -103 
13/10/72 13:07:41, -285 
13/10/72 13:07:42, -413 
13/10/72 13:07:43, -370 
13/10/72 13:07:44, -319 
13/10/72 13:07:45, -319 
13/10/72 13:07:46, -268 
13/10/72 13:07:47, 32 
13/10/72 13:07:48, 198 
13/10/72 13:07:49, 307 
13/10/72 13:07:50, 307 
13/10/72 13:07:51, 248 
13/10/72 13:07:52, 275 
13/10/72 13:07:53, 148 
13/10/72 13:07:54, 88 
13/10/72 13:07:55, -188 
13/10/72 13:07:55, -491 
13/10/72 13:07:56, -444 
13/10/72 13:07:57, -444 
13/10/72 13:07:58, -699 
13/10/72 13:07:59, -457 
13/10/72 13:08:00, 13 
13/10/72 13:08:01, 437 
13/10/72 13:08:02, 437 
13/10/72 13:08:03, 360 
13/10/72 13:08:04, 59 
13/10/72 13:08:05, 306 
13/10/72 13:08:06, 148 
13/10/72 13:08:07, 148 
13/10/72 13:08:08, 89 
13/10/72 13:08:09, -170 
13/10/72 13:08:10, -538 
13/10/72 13:08:11, -637 
13/10/72 13:08:12, -637 
13/10/72 13:08:13, -402 
13/10/72 13:08:14, 175 
13/10/72 13:08:15, 189 
13/10/72 13:08:16, 247 
13/10/72 13:08:17, 532 
13/10/72 13:08:18, 459 
13/10/72 13:08:19, 276 
13/10/72 13:08:20, 276 
13/10/72 13:08:21, 301 
13/10/72 13:08:22, 309 
13/10/72 13:08:23, 316 
13/10/72 13:08:24, 21 
13/10/72 13:08:25, 21 
13/10/72 13:08:26, 5 
13/10/72 13:08:27, -305 
13/10/72 13:08:28, -489 
13/10/72 13:08:29, -267 
13/10/72 13:08:30, -267 
13/10/72 13:08:31, -194 
13/10/72 13:08:32, -105 
13/10/72 13:08:32, 51 
13/10/72 13:08:33, 178 
13/10/72 13:08:34, 319 
13/10/72 13:08:35, 308 
13/10/72 13:08:36, 286 
13/10/72 13:08:37, 286 
13/10/72 13:08:38, 288 
13/10/72 13:08:39, 93 
13/10/72 13:08:40, -400 
13/10/72 13:08:41, -63 
13/10/72 13:08:42, -63 
13/10/72 13:08:43, -127 
13/10/72 13:08:44, 40 
13/10/72 13:08:45, -74 
13/10/72 13:08:46, -483 
13/10/72 13:08:47, -483 
13/10/72 13:08:48, -374 
13/10/72 13:08:49, -169 
13/10/72 13:08:50, -156 
13/10/72 13:08:51, 584 
13/10/72 13:08:52, 584 
13/10/72 13:08:53, 593 
13/10/72 13:08:54, 603 
13/10/72 13:08:55, 576 
13/10/72 13:08:56, 93 
13/10/72 13:08:57, -66 
13/10/72 13:08:58, 62 
13/10/72 13:08:59, -224 
13/10/72 13:09:00, -224 
13/10/72 13:09:01, -336 
13/10/72 13:09:02, 603 
13/10/72 13:09:03, 603 
13/10/72 13:09:04, -66 
13/10/72 13:09:05, -66 
13/10/72 13:09:06, -66 
13/10/72 13:09:07, 62 
13/10/72 13:09:08, -224 
13/10/72 13:09:09, 309 
13/10/72 13:09:10, 155 
13/10/72 13:09:10, 155 
13/10/72 13:09:11, 356 
13/10/72 13:09:12, 342 
13/10/72 13:09:13, 357 
13/10/72 13:09:14, 233 
13/10/72 13:09:15, 233 
13/10/72 13:09:16, 199 
13/10/72 13:09:17, 30 
13/10/72 13:09:18, -126 
13/10/72 13:09:19, -109 
13/10/72 13:09:20, -139 
13/10/72 13:09:21, -177 
13/10/72 13:09:22, -403 
